RecordID_Int,ParcelNumber,UseCode,YearBuilt,GrossArea,StoryHeight,NumberOfStories,StreetName,StreetNumber,Unit
574,18A033000,Apartments 1-10 units,1923,5856,12,2.00,STRIBLING AVE,214,
575,18A033000,Apartments 1-10 units,1923,1523,12,1.50,STRIBLING AVE,214,
576,190034000,Clubhouse,1900,5616,12,1.50,JEFFERSON PARK AVE,2512,
577,190034000,Clubhouse,1900,6606,12,1.00,JEFFERSON PARK AVE,2512,
578,190057000,Apartments 1-10 units,1920,3438,8,2.00,MONTE VISTA AVE,207,
579,200066000,Church,1920,1583,12,1.00,PARK LN W,112,
580,200066000,Church,1920,2964,12,2.00,PARK LN W,112,
581,210089000,Church,1953,3434,12,1.00,JEFFERSON PARK AVE,2416,
582,210089000,Church,1953,5252,12,1.50,JEFFERSON PARK AVE,2416,
583,210103000,Church,1954,10515,12,1.00,CHERRY AVE,1720,
584,210103000,Church,1954,10152,12,2.00,CHERRY AVE,1720,
585,21A125000,Church,1966,1882,12,1.00,HARRIS RD,401,
586,21B001000,Elementary Sch (Entire),1968,42751,12,1.00,HARRIS RD,508,
587,21B002000,Warehouse Showroom Store,1997,12520,14,1.00,5TH ST SW,1197,
588,21B002100,Convenience Market,1989,2500,14,1.00,5TH ST SW,1177,
589,21B002200,Fast Food Restaurant,1998,2828,14,1.00,5TH ST SW,1181,
590,21B002A00,Commercial,1989,8100,18,1.00,5TH ST SW,1175,
591,21B003000,Motel,2002,39000,10,3.00,5TH ST SW,1185,
592,21B003A00,Commercial,1997,6000,10,1.00,5TH ST SW,1187-93,
593,21B004000,Motel,2001,14959,10,2.00,HARRIS RD,524,
594,21B004100,Neighborhood Shopping Ctr.,1984,35552,12,1.00,5TH ST SW,1131-47,
595,21B004200,Office Building,1986,23750,14,1.00,5TH ST SW,1155,
596,21B004400,Bank,1988,2160,12,1.00,5TH ST SW,1113,
597,21B004500,Office Building,1992,4032,12,1.00,5TH ST SW,1115,
598,21B004600,Commercial,1999,7029,10,2.50,5TH ST SW,1119,
599,21B004600,Commercial,1999,917,10,2.00,5TH ST SW,1119,
600,21B004700,"Motel Rm 2 Sty, Double Row",1999,14059,10,2.00,HARRIS RD,524,
601,21B047000,Industrial Engineering,1995,8230,20,1.00,5TH ST SW,0,
602,21B048000,Fast Food Restaurant,1986,3597,12,1.00,5TH ST SW,1150,
603,21B049000,Market,1987,1344,14,1.00,5TH ST SW,1154,
604,21B050000,Fast Food Restaurant,1995,2587,14,1.00,5TH ST SW,1158,
605,21B050100,Fast Food Restaurant,1998,1659,14,1.00,5TH ST SW,1162,
1,010001000,Comm. Shopping Ctr.,1957,497658,12,1.00,EMMET ST N,1117,
2,010001000,Comm. Shopping Ctr.,1957,497658,12,1.00,EMMET ST N,1117,
3,010001000,Comm. Shopping Ctr.,1957,497658,12,1.00,EMMET ST N,1117,
4,010001000,Comm. Shopping Ctr.,1957,497658,12,1.00,EMMET ST N,1117,
5,010001000,Comm. Shopping Ctr.,1957,497658,12,1.00,EMMET ST N,1117,
6,010001000,Comm. Shopping Ctr.,1957,497658,12,1.00,EMMET ST N,1117,
7,010001000,Comm. Shopping Ctr.,1957,497658,12,1.00,EMMET ST N,1117,
8,010001000,Comm. Shopping Ctr.,1957,497658,12,1.00,EMMET ST N,1117,
9,010001000,Comm. Shopping Ctr.,1957,497658,12,1.00,EMMET ST N,1117,
10,010001000,Comm. Shopping Ctr.,1957,497658,12,1.00,EMMET ST N,1117,
11,010001100,Comm. Shopping Ctr.,1995,20837,14,1.00,MILLMONT ST,1035-67,
12,010001200,Convenience Market,1996,1240,12,1.00,MILLMONT ST,1159,
13,010001300,Neighborhood Shopping Ctr.,1982,1330,12,1.00,MILLMONT ST,1135-37,
14,010001300,Neighborhood Shopping Ctr.,1982,3434,12,1.00,MILLMONT ST,1135-37,
15,010001400,Motel,1996,70761,12,3.00,MILLMONT ST,1111,
16,010001400,Motel,1996,4590,12,1.00,MILLMONT ST,1111,
17,010001500,Retail Store,1983,5103,12,1.00,MILLMONT ST,1149,
18,010001600,Multipurpose Bldg (College),1972,166128,12,1.00,MASSIE RD,600,
19,010001600,Multipurpose Bldg (College),1972,88621,12,2.00,MASSIE RD,600,
20,010001600,Multipurpose Bldg (College),1972,166128,12,1.00,MASSIE RD,600,
21,010001600,Multipurpose Bldg (College),1972,88621,12,2.00,MASSIE RD,600,
22,010001700,Transit Warehouse,1963,53618,17,1.00,MILLMONT ST,1101,
23,010001900,Office Building,1985,12150,12,1.50,MILLMONT ST,1023,
24,010001900,Office Building,1985,3248,12,2.00,MILLMONT ST,1023,
25,010001900,Office Building,1985,1020,12,1.00,MILLMONT ST,1023,
26,010004000,Neighborhood Shopping Ctr.,1952,2634,12,1.00,EMMET ST N,1138,
27,010004000,Neighborhood Shopping Ctr.,1952,1264,12,1.00,EMMET ST N,1138,
28,010004000,Neighborhood Shopping Ctr.,1952,8502,10,1.00,EMMET ST N,1138,
29,010004000,Neighborhood Shopping Ctr.,1952,11545,10,1.00,EMMET ST N,1138,
30,010004100,Retail,2019,12630,20,1,EMMET ST N,1170,
31,010004300,Service Repair Garage,1971,4414,16,1.00,EMMET ST N,1134,
32,010004400,Condominium Commercial,1963,1308,14,1.00,EMMET ST N,1136-A,1
33,010004500,Condominium Commercial,1963,1550,14,1.00,EMMET ST N,1136-B,2
34,010018000,Office Building,1950,43165,12,1.00,EMMET ST N,1001,
35,010048000,Office Building,1967,16620,12,3.00,EMMET ST N,918,
36,010048200,Office Building,1967,16620,12,3.00,EMMET ST N,914,
37,020011000,Apartments 1-10 units,1951,,,,HOWARD DR,114,
38,020055000,Apartments 1-10 units,1920,7974,10,3.00,COTTAGE LN,908,
39,030092000,Church,1973,4060,12,2.00,PRESTON AVE,1118,
40,030092000,Church,1973,4955,12,1.00,PRESTON AVE,1118,
41,030095000,Clubhouse,1968,2844,12,1.00,PRESTON AVE,1001,
42,030095000,Clubhouse,1968,1020,12,1.00,PRESTON AVE,1001,
43,030095000,Clubhouse,1968,480,12,1.00,PRESTON AVE,1001,
44,030107000,Church,1947,1686,12,1.00,ROSSER AVE E,0,
45,030118000,Church,1965,3143,20,1.00,PRESTON AVE,1015,
46,030123000,Apartments 1-10 units,1971,3896,10,2.00,MADISON AVE,839,
47,030125000,Apartments over 20 units,1965,84380,12,2.00,CABELL AVE,814-828,
48,030125200,Apartments over 20 units,1970,137387,12,3.00,MADISON AVE,704,
49,0301252A0,Clubhouse,2003,5752,10,2.00,MADISON AVE,780,
50,0301252A0,Clubhouse,2003,6200,12,2.00,MADISON AVE,780,
51,030126000,Apartments over 20 units,1970,36055,10,3.50,PRESTON AVE,1111,
52,030126100,Apartments over 20 units,1971,35850,12,3.00,PRESTON AVE,1123-29,
53,030128000,Apartments 1-10 units,1998,6318,12,2.50,CABELL AVE,832,
54,030128000,Apartments 1-10 units,1998,137,12,1.00,CABELL AVE,832,
55,030128000,Apartments 1-10 units,1998,1460,12,2.00,CABELL AVE,832,
56,040015000,Market,1948,1470,12,1.00,GRADY AVE,1207,
57,040041000,Office Building,1926,2044,12,1.50,PRESTON AVE,1010,
58,040042000,Office Building,1940,12550,16,1.00,PRESTON AVE,1000,
59,040046000,Church,1939,2126,12,1.00,10TH ST NW,415,
60,040098000,Church,1920,761,8,1.00,12TH ST NW,515,
61,040118000,Elementary Sch (Entire),1925,59816,12,2.00,14TH ST NW,406,
62,040120000,Apartments over 20 units,2004,4569,8,3.00,13TH ST NW,409,
63,040142000,Apartments 1-10 units,1955,3430,8,2.00,12TH ST NW,406-410,
64,040144000,Apartments 1-10 units,1950,3410,8,2.00,GORDON AVE,1112,
65,040145000,Apartments 1-10 units,1950,3322,8,2.00,GORDON AVE,1110,
66,040152000,Clubhouse,1969,3442,12,1.00,11TH ST NW,341,
67,040152000,Clubhouse,1969,3442,12,1.00,11TH ST NW,341,
68,040210000,Apartments 1-10 units,1947,2910,12,2.00,10TH ST NW,353,
69,040210000,Apartments 1-10 units,1947,396,12,1.00,10TH ST NW,353,
70,040245000,Apartments over 20 units,1969,27430,8,2.00,JOHN ST,1114,
71,040245100,Apartments over 20 units,1987,6783,8,3.00,WERTLAND ST,1207-11,
72,040245100,Apartments over 20 units,1987,155,8,1.00,WERTLAND ST,1207-11,
73,040278000,Apartments 1-10 units,1997,13132,8,3.00,13TH ST NW,324,
74,040278000,Apartments 1-10 units,1997,3456,8,2.00,13TH ST NW,324,
75,040283000,Apartments over 20 units,1988,16665,10,3.00,14TH ST NW,314,
76,040283000,Apartments over 20 units,1988,15664,12,4.00,14TH ST NW,314,
77,040283000,Apartments over 20 units,1988,12201,10,3.00,14TH ST NW,314,
78,040283000,Apartments over 20 units,1988,1306,8,1.50,14TH ST NW,314,
79,040287000,Apartments 1-10 units,1920,2490,9,2,14TH ST NW,322,
80,040291000,Apartments over 20 units,1986,31260,8,2.00,14TH ST NW,302-304,
81,040292000,Apartments over 20 units,1950,2980,8,2.00,14TH ST NW,222-230,
82,040297000,Apartments 1-10 units,1890,,,,14TH ST NW,214,
83,040299000,Apartments 1-10 units,1900,,,,14TH ST NW,206,
84,040301000,Mixed Retail w/Res Units,1999,4158,8,3.00,WERTLAND ST,1311,
85,040302000,Apartments over 20 units,2006,,,,14TH ST NW,218,
86,040303000,Apartments 1-10 units,1830,2624,10,2.00,WERTLAND ST,1301,
87,040305000,Apartments over 20 units,1986,5136,8,3.00,WERTLAND ST,1025-1213,
88,040305000,Apartments over 20 units,1986,5136,8,3.00,WERTLAND ST,1025-1213,
89,040305000,Apartments over 20 units,1986,5136,8,3.00,WERTLAND ST,1025-1213,
90,040305000,Apartments over 20 units,1986,5136,8,3.00,WERTLAND ST,1025-1213,
91,040305000,Apartments over 20 units,1986,5136,8,3.00,WERTLAND ST,1025-1213,
92,040305000,Apartments over 20 units,1986,5136,8,3.00,WERTLAND ST,1025-1213,
93,040305000,Apartments over 20 units,1986,5136,8,3.00,WERTLAND ST,1025-1213,
94,040305000,Apartments over 20 units,1986,5136,8,3.00,WERTLAND ST,1025-1213,
95,040314000,Apartments 11-20 Units,1999,19544,10,3.50,WERTLAND ST,1021,
96,040314000,Apartments 11-20 Units,1999,10890,10,2.50,WERTLAND ST,1021,
97,040314000,Apartments 11-20 Units,1999,8712,8,2.00,WERTLAND ST,1021,
98,040315000,Apartments 1-10 units,1890,1399,,2,WERTLAND ST,1009,
99,040315000,Apartments 1-10 units,1890,1399,,2,WERTLAND ST,1009,
100,040316000,Apartments 1-10 units,1900,2634,,,WERTLAND ST,1005,
101,040317000,Apartments 1-10 units,1922,,,,WERTLAND ST,1001,
102,050028000,Church,1950,8892,20,1.00,RUGBY RD,717,
103,050036000,Apartments over 20 units,1961,49431,10,3.00,RUGBY RD,611,
104,050039000,Office Building,1880,3493,8,2.50,UNIVERSITY CIR,3,
105,050039000,Office Building,1880,319,8,1.00,UNIVERSITY CIR,3,
106,050040000,Apartments 1-10 units,1925,3771,8,3.00,UNIVERSITY CIR,6,
107,050040000,Apartments 1-10 units,1925,2304,8,2.00,UNIVERSITY CIR,6,
108,050041000,Rooming House,1910,3396,8,2.00,UNIVERSITY CIR,2,
109,050041000,Rooming House,1910,147,8,1.00,UNIVERSITY CIR,2,
110,050043000,Apartments 1-10 units,1925,10591,10,3.50,UNIVERSITY CIR,4,
111,050044000,Apartments 11-20 Units,0,20736,10,4.00,UNIVERSITY CIR,10,
112,050045000,Apartments 1-10 units,1926,3474,8,2.00,UNIVERSITY WAY,60,
113,050048000,Apartments 1-10 units,1913,11550,8,3.00,UNIVERSITY WAY,64,
114,050049000,Apartments 11-20 Units,1928,17560,10,4.00,UNIVERSITY WAY,68,
115,050051000,Apartments 1-10 units,1971,5930,8,2.00,LAMBETH LN,1801,
116,050056000,Apartments 1-10 units,1925,5088,8,2.00,RUGBY RD,506,
117,050062000,Apartments 1-10 units,1920,5130,10,2.00,17TH ST NW,501,
118,050062000,Apartments 1-10 units,1920,270,12,1.00,17TH ST NW,501,
119,050063100,Apartments 1-10 units,1963,4936,8,2.00,GORDON AVE,1609,
120,050069000,Apartments 1-10 units,1962,2832,8,2.00,16TH ST NW,505,
121,050069000,Apartments 1-10 units,1962,4335,8,3.00,16TH ST NW,505,
122,050069100,Apartments 1-10 units,1962,4840,8,2.00,16TH ST NW,507,
123,050070000,Apartments 1-10 units,0,816,10,1.00,GORDON AVE,1605,
124,050070000,Apartments 1-10 units,0,1604,10,1.00,GORDON AVE,1605,
125,050070000,Apartments 1-10 units,0,4840,10,2.00,GORDON AVE,1605,
126,050075000,Apartments 11-20 Units,1925,5084,10,2.5,GRADY AVE,1508,
127,050075000,Apartments 11-20 Units,1925,5084,10,2.5,GRADY AVE,1508,
128,050075100,Apartments over 20 units,1965,19868,8,4.00,GRADY AVE,1500,
129,050085000,Apartments 11-20 Units,1968,8406,8,3.00,15TH ST NW,510-512,
130,050089000,Apartments over 20 units,1952,13605,8,3.00,GRADY AVE,1410,
131,050090000,Apartments 1-10 units,1926,3930,8,2.50,GRADY AVE,1409,
132,050090000,Apartments 1-10 units,1926,486,8,2.00,GRADY AVE,1409,
133,050090000,Apartments 1-10 units,1926,414,8,1.00,GRADY AVE,1409,
134,050090000,Apartments 1-10 units,1926,3930,8,2.50,GRADY AVE,1409,
135,050090000,Apartments 1-10 units,1926,486,8,2.00,GRADY AVE,1409,
136,050090000,Apartments 1-10 units,1926,414,8,1.00,GRADY AVE,1409,
137,050091000,Apartments 1-10 units,1930,,,,GRADY AVE,1407,
138,050096000,Apartments over 20 units,1972,41691,10,3.00,MADISON AVE,604-621,
139,050096100,Apartments over 20 units,1967,56576,12,2.00,MADISON AVE,711-799,
140,050105000,Apartments 1-10 units,1930,4052,12,2.00,CABELL AVE,627,
141,050105000,Apartments 1-10 units,1930,27,12,1.00,CABELL AVE,627,
142,050110000,Apartments over 20 units,1923,42560,8,4.00,GRADY AVE,1601,
143,050111000,Apartments 1-10 units,1800,4404,8,2.00,PRESTON PL,605,
144,050111000,Apartments 1-10 units,1800,792,8,1.00,PRESTON PL,605,
145,050113000,Apartments 1-10 units,1936,3510,8,2.00,PRESTON PL,625,
146,050113000,Apartments 1-10 units,1936,120,8,1.00,PRESTON PL,625,
147,050128000,Apartments 1-10 units,1925,7912,8,2.00,RUGBY RD,608-612,
148,050155000,Apartments 1-10 units,2012,12491,8,2.00,CABELL AVE,630,
149,060001000,Bank,1999,8192,12,2.00,ARLINGTON BLVD,1900,
150,060001000,Bank,1999,2535,12,1.00,ARLINGTON BLVD,1900,
151,060001000,Bank,1999,550,12,2.00,ARLINGTON BLVD,1900,
152,060001100,Office Building,1966,16983,12,3.00,ARLINGTON BLVD,1928,
153,060001101,Apartments over 20 units,1976,40000,8,4.00,ARLINGTON BLVD,0,
154,060001110,Apartments over 20 units,0,,,,ARLINGTON BLVD,2101,
155,060001110,Apartments over 20 units,0,,,,ARLINGTON BLVD,2101,
156,060001200,Office Building,1964,15096,10,3.00,ARLINGTON BLVD,1932,
157,060001200,Office Building,1964,952,10,2.00,ARLINGTON BLVD,1932,
158,060001300,Office Building,1964,11016,10,2.00,ARLINGTON BLVD,1936,
159,060001400,Apartments 1-10 units,1963,13324,12,2.00,ARLINGTON BLVD,1980,
160,060001500,Apartments 11-20 Units,1983,14952,8,3.00,ARLINGTON BLVD,1982,
161,060001600,Apartments over 20 units,1961,30360,12,2.00,ARLINGTON BLVD,2102-06,
162,060001700,Apartments over 20 units,1971,14832,12,1.00,ARLINGTON BLVD,2400-02,
163,060001700,Apartments over 20 units,1971,4368,12,1.00,ARLINGTON BLVD,2400-02,
164,060001900,Apartments over 20 units,1969,76212,12,3.00,ARLINGTON BLVD,2401,
165,060001B00,Office Building,1966,16000,12,3.00,ARLINGTON BLVD,1924,
166,060001C00,Fast Food Restaurant,1995,2587,14,1.00,EMMET ST N,801,
167,060001D00,Medical Office,2000,10104,10,2.00,ARLINGTON BLVD,1910,
168,060073000,Apartments over 20 units,1948,62192,10,2.00,UNIVERSITY GARDENS,83-136,
169,060074000,Restaurant,1962,3088,12,1.00,EMMET ST N,400,
170,060078000,Apartments 1-10 units,1921,3455,8,2.50,UNIVERSITY CIR,27,
171,060081000,Apartments 1-10 units,1910,2550,8,2.00,UNIVERSITY CIR,33,
172,060081000,Apartments 1-10 units,1910,1391,8,1.00,UNIVERSITY CIR,33,
173,060084000,Apartments 1-10 units,1930,2294,8,2.00,UNIVERSITY CIR,37,
174,060086000,Apartments 1-10 units,1925,4775,8,2.50,UNIVERSITY CIR,41,
175,060086000,Apartments 1-10 units,1925,608,8,2.00,UNIVERSITY CIR,41,
176,060086000,Apartments 1-10 units,1925,537,8,1.00,UNIVERSITY CIR,41,
177,060087000,Apartments 1-10 units,1957,3263,8,3.00,UNIVERSITY CIR,1885,
178,060087A00,Apartments 1-10 units,1957,3263,8,3.00,UNIVERSITY CIR,1883,
179,060088000,Apartments 1-10 units,1920,2360,8,1.50,UNIVERSITY CIR,44,
180,060088000,Apartments 1-10 units,1920,749,8,1.00,UNIVERSITY CIR,44,
181,060094000,Apartments over 20 units,1947,15021,10,3.00,UNIVERSITY CIR,32,
182,060097000,Church,1915,5608,12,2.00,UNIVERSITY CIR,1824,
183,060098000,Apartments 11-20 Units,1905,4728,10,2.00,UNIVERSITY CIR,14,
184,060098000,Apartments 11-20 Units,1905,350,10,1.00,UNIVERSITY CIR,14,
185,070001000,Supermarket,1957,14850,12,1.00,IVY RD,2121,
186,070001100,Restaurant,1963,2654,14,1.00,IVY RD,2119,
187,070001101,Elementary Sch (Entire),1939,38629,12,2.00,IVY RD,2132,
188,070001101,Elementary Sch (Entire),1939,32688,12,3.00,IVY RD,2132,
189,070001101,Elementary Sch (Entire),1939,10705,12,2.00,IVY RD,2132,
190,070001101,Elementary Sch (Entire),1939,35382,12,2.00,IVY RD,2132,
191,070001200,Bank,1974,1960,10,1.00,IVY RD,2117,
192,070001300,Neighborhood Shopping Ctr.,1971,4388,12,2.00,IVY RD,2123-25,
193,070001300,Neighborhood Shopping Ctr.,1971,640,12,2.00,IVY RD,2123-25,
194,070001300,Neighborhood Shopping Ctr.,1971,4388,12,2.00,IVY RD,2123-25,
195,070001300,Neighborhood Shopping Ctr.,1971,640,12,2.00,IVY RD,2123-25,
196,070001400,Restaurant,1960,2000,12,1.00,IVY RD,13,
197,070001500,Retail Store,1960,900,12,1.00,IVY RD,12,
198,070001600,Retail Store,1960,1800,12,1.00,IVY RD,10-11,
199,070001700,Restaurant,1960,900,12,1.00,IVY RD,9,
200,070001800,Retail Store,1960,915,12,1.00,IVY RD,8,
201,070001900,Neighborhood Shopping Ctr.,1954,4826,12,1.00,IVY RD,0,
202,0700019A0,Neighborhood Shopping Ctr.,0,1742,16,1,IVY RD,2175,
203,0700019B0,Fast Food Restaurant,0,2084,10,1.00,IVY RD,0,
204,070002000,Bank,1977,2196,12,1.00,IVY RD,2033,
205,070002100,Fast Food Restaurant,1973,3248,14,1.00,IVY RD,2025-29,
206,070002100,Fast Food Restaurant,1973,3248,14,1.00,IVY RD,2025-29,
207,070002200,Office Building,1988,3456,12,1.00,IVY RD,2023,
208,070002200,Office Building,1988,868,12,1.00,IVY RD,2023,
209,070002300,Office Building,1969,27160,10,4.00,IVY RD,2015,
210,070002300,Office Building,1969,3233,10,1.00,IVY RD,2015,
211,070002401,Apartments over 20 units,1985,14994,8,3.00,IVY RD,2021,
212,070003000,Medical Office,1962,4050,12,1.50,IVY RD,2120,
213,070003101,Church,1957,10538,20,1.00,ALDERMAN RD,100,
214,070003190,Day Care Center,1960,3176,12,1.75,IVY RD,2110,
215,070003201,Bank,1960,2256,12,1.50,IVY RD,2100,
216,070003201,Bank,1960,252,12,1.00,IVY RD,2100,
217,070003210,Apartments 11-20 Units,1963,8970,12,2.00,IVY RD,2114,
218,080001000,Gymnasium (College),1964,101147,60,1.00,EMMET ST N,101,
219,080001000,Gymnasium (College),1964,19840,60,2.00,EMMET ST N,101,
220,080001000,Gymnasium (College),1964,101147,60,1.00,EMMET ST N,101,
221,080001000,Gymnasium (College),1964,101147,60,1.00,EMMET ST N,101,
222,080001000,Gymnasium (College),1964,19840,60,2.00,EMMET ST N,101,
223,080001000,Gymnasium (College),1964,101147,60,1.00,EMMET ST N,101,
606,220064100,Group Care Home,1994,3286,12,1.00,SHAMROCK RD,222,
607,22A001000,Elementary Sch (Entire),1955,20880,12,2.00,CHERRY AVE,1645,
608,22A001000,Elementary Sch (Entire),1955,30888,12,1.00,CHERRY AVE,1645,
609,22A002000,Armory,1958,4316,12,1.00,CHERRY AVE,1634,
610,22B179000,Apartments 11-20 Units,0,10800,,2,CLEVELAND AVE,474-506,
611,22B179000,Apartments 11-20 Units,0,10800,,2,CLEVELAND AVE,474-506,
612,22B350000,Apartments over 20 units,,,,,DALTON LN,100,
613,230004000,Apartments 1-10 units,1972,1884,8,1.00,GROVE ST,1017,
614,230055000,Apartments 1-10 units,1981,2208,8,2.00,CHERRY AVE,1001,
615,230055000,Apartments 1-10 units,1981,691,8,1.00,CHERRY AVE,1001,
616,230056000,Apartments 1-10 units,1981,2208,8,2.00,CHERRY AVE,1003,
617,230056000,Apartments 1-10 units,1981,691,8,1.00,CHERRY AVE,1003,
618,230183000,Apartments 1-10 units,1991,2200,8,2.00,CHERRY AVE,1020,
619,230183000,Apartments 1-10 units,1991,600,8,1.00,CHERRY AVE,1020,
620,230192000,Elementary Sch (Entire),1965,23730,12,1.00,CHERRY AVE,1000,
621,230192000,Elementary Sch (Entire),1965,28516,12,1.00,CHERRY AVE,1000,
622,230192000,Elementary Sch (Entire),1965,14996,12,1.00,CHERRY AVE,1000,
623,240109000,Apartments 1-10 units,1962,,,,ROCK CREEK RD,610,
624,240110000,Apartments 1-10 units,1962,,,,ROCK CREEK RD,612,
625,240111000,Apartments 1-10 units,1963,,,,ROCK CREEK RD,614,
626,240112000,Apartments 1-10 units,1962,,,,ROCK CREEK RD,616,
627,240121000,Clubhouse,1955,952,10,1.00,FOREST HILLS AVE,1022,
628,250003000,Apartments over 20 units,1970,5630,12,2.00,PROSPECT AVE,720-772,
629,250008000,Church,1990,3746,12,1.00,5TH ST SW,990,
630,250008000,Church,1990,3450,12,1.00,5TH ST SW,990,
631,250037000,Apartments 1-10 units,1973,1952,8,2.00,RIDGE ST,759,
632,250056100,Apartments 1-10 units,,,,2,RIDGE ST,711,
633,250064000,Apartments 1-10 units,1925,1524,8,2.00,RIDGE ST,632,
634,250064000,Apartments 1-10 units,1925,438,8,1.00,RIDGE ST,632,
635,250064000,Apartments 1-10 units,1925,270,8,1.00,RIDGE ST,632,
636,250068410,Apartments 1-10 units,,,,3,ELLIOTT AVE,114,
637,250068410,Apartments 1-10 units,,,,3,ELLIOTT AVE,114,
638,250079000,Apartments 1-10 units,1925,,,,RIDGE ST,752,
639,25A041100,Apartments 11-20 Units,1983,5626,8,2.00,RIDGE ST,1014-16,
640,25A041100,Apartments 11-20 Units,1983,3092,8,1.00,RIDGE ST,1014-16,
641,260010000,Apartments 1-10 units,1920,,,,LANKFORD AVE,114,
642,260095000,Service Repair Garage,1977,11625,12,1.00,6TH ST SE,1515,
643,260097000,Condo Common Area,0,2700,12,1.00,6TH ST SE,0,
644,260097000,Condo Common Area,0,24346,12,1.00,6TH ST SE,0,
645,260097A00,Office Building,1940,0,0,0,6TH ST SE,1503,
646,260097B00,Storage Warehouse,1940,6145,14,1.00,6TH ST SE,1501,
647,260097C00,Storage Warehouse,1940,4292,14,1.00,ROSA TER,1524,
648,260097D00,Storage Warehouse,1940,4588,14,1.00,ROSA TER,1522,
649,260115000,Apartments over 20 units,1980,64430,10,2.00,1ST ST S,900-1000,
650,270011100,Service Repair Garage,1964,4098,12,1.00,1ST ST S,736,
651,270013100,Office Building,1966,1440,12,1.00,1ST ST S,738,
652,270014000,Commercial,1925,2042,8,2.00,1ST ST S,740,
653,270014000,Commercial,1925,984,10,1.00,1ST ST S,740,
654,270019000,Apartments over 20 units,1980,6588,10,2.00,6TH ST SE,715,
655,270019000,Apartments over 20 units,1980,6588,10,2.00,6TH ST SE,715,
656,270019000,Apartments over 20 units,1980,6588,10,2.00,6TH ST SE,715,
657,270019000,Apartments over 20 units,1980,6588,10,2.00,6TH ST SE,715,
658,270019000,Apartments over 20 units,1980,6588,10,2.00,6TH ST SE,715,
659,270019000,Apartments over 20 units,1980,6588,10,2.00,6TH ST SE,715,
660,270019000,Apartments over 20 units,1980,6588,10,2.00,6TH ST SE,715,
661,270019000,Apartments over 20 units,1980,6588,10,2.00,6TH ST SE,715,
662,270091000,Commercial,2003,8687,20,1.00,LANKFORD AVE,105,
663,270091000,Commercial,2003,8687,20,1.00,LANKFORD AVE,105,
664,270091A00,Multiple Commercial Use,2000,9784,10,1.00,BURNET ST,100,
665,280001000,Office Building,2020,,,,W MAIN ST,230,
666,280009000,Restaurant,1920,3311,12,1.00,W WATER ST,215,
667,280009100,Retail Store,1920,7292,12,2.00,W MAIN ST,218-220,
668,280009100,Retail Store,1920,936,12,1.00,W MAIN ST,218-220,
669,280010000,"Theaters, Cinema",1938,18900,30,1.00,W MAIN ST,200,
670,280012000,Bar/tavern,1950,1576,12,1.00,W WATER ST,201,
671,280013000,Mixed Retail w/Res Units,1997,12312,12,2.00,W WATER ST,109-111,
672,280016100,Restaurant,0,4000,9,2.00,2ND ST SW,108,
673,280018000,Mixed Retail w/Res Units,1960,15244,12,1.00,W MAIN ST,112,
674,280018000,Mixed Retail w/Res Units,1960,25119,12,1.66,W MAIN ST,112,
675,280019000,Mixed Retail w/Res Units,2000,64000,14,5.00,W MAIN ST,100-106,
676,280020000,Office Building,1914,10244,12,2.00,E MAIN ST,100,
677,280020100,Office Building,1914,10710,12,3.00,E WATER ST,101,
678,280021000,Retail Store,1950,1875,8,3.00,E MAIN ST,102,
679,280021000,Retail Store,1950,2698,10,2.00,E MAIN ST,102,
680,280022000,Mixed Retail w/Res Units,1920,2261,10,1.00,E MAIN ST,104-106,
681,280022000,Mixed Retail w/Res Units,1920,1654,10,2.00,E MAIN ST,104-106,
682,280023000,"Theaters, Cinema",1920,6397,12,1.00,E MAIN ST,110-112,
683,280023000,"Theaters, Cinema",1920,5948,12,2.00,E MAIN ST,110-112,
684,280024000,Office Building,1920,3749,12,3.50,E MAIN ST,114,
685,280024000,Office Building,1920,959,12,1.00,E MAIN ST,114,
686,280025000,Multiple Commercial Use,1920,3336,12,3.00,E MAIN ST,118,
687,280025000,Multiple Commercial Use,1920,1826,12,1.00,E MAIN ST,118,
688,280026000,Restaurant,1961,6042,12,2.00,E MAIN ST,120,
689,280026100,Mixed Retail w/Res Units,1962,4257,10,3.00,2ND ST SE,109,
690,280027000,Retail Store,1920,2620,12,1.00,E MAIN ST,122,
691,280028000,"Theaters, Live Stage",2003,25879,8,4.00,E WATER ST,115,
692,280031000,Hotel,1967,2703,12,1.00,E WATER ST,201,
693,280031000,Hotel,1967,2703,12,1.00,E WATER ST,201,
694,280034000,Retail Store,1920,5188,12,2.00,E MAIN ST,208,
695,280034000,Retail Store,1920,6036,12,1.00,E MAIN ST,208,
696,280034000,Retail Store,1920,697,12,1.00,E MAIN ST,208,
697,280035000,Restaurant,1905,12536,12,2.00,E MAIN ST,212,
698,280036000,Retail Store,1920,6634,12,2.00,E MAIN ST,214,
699,280036300,Retail Store,1920,369,12,1.00,3RD ST SE,0,
700,2800371A0,Office,1983,1249,12,1.00,3RD ST SE,111,A
701,2800371B0,Bank,1983,929,12,1.00,3RD ST SE,113,B
702,2800371C0,Office Building,1983,2240,12,1.00,E WATER ST,221,
703,280037A00,Bank,1920,2267,12,1.00,E MAIN ST,222,A
704,280037A10,Commercial,0,2669,12,1.00,E MAIN ST,220,A1
705,280037B00,Condominium - Commercial,1920,3894,,1,3RD ST SE,101,
